timestamp,ip_address,prediction,attack_type,risk_level,confidence,protocol,source_ip,destination_ip,packet_length,threat_intel_score
2026-08-19T01:11:15.671100,192.168.1.33,False,normal,low,0.9958333333333333,tcp,192.168.1.33,8.8.8.8,291,
2026-08-19T01:11:16.050052,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,171,
2026-08-19T01:11:16.261665,198.51.100.22,False,normal,low,0.9958333333333333,tcp,198.51.100.22,192.168.1.1,60,
2026-08-19T01:11:16.318027,10.0.0.99,False,normal,low,0.9958333333333333,tcp,10.0.0.99,192.168.1.1,102,
2026-08-19T01:11:16.410556,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-08-19T01:11:16.538297,192.168.1.7,False,normal,low,0.9675595238095238,udp,192.168.1.7,1.1.1.1,1137,
2026-08-19T01:11:16.585039,192.168.1.7,False,normal,low,0.9682539682539683,udp,192.168.1.7,151.101.65.140,1237,
2026-08-19T01:11:16.684774,192.168.1.34,False,normal,low,0.9958333333333333,tcp,192.168.1.34,192.168.1.1,262,
2026-08-19T01:11:16.797427,192.168.1.3,False,normal,low,0.9875,tcp,192.168.1.3,8.8.8.8,433,
2026-08-19T01:11:16.830202,198.51.100.22,False,normal,low,0.9958333333333333,tcp,198.51.100.22,192.168.1.1,60,
2026-08-19T01:11:16.978119,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,185.199.108.153,1401,
2026-08-19T01:11:17.348661,192.168.1.31,False,normal,low,0.9958333333333333,tcp,192.168.1.31,151.101.65.140,179,
2026-08-19T01:11:17.953848,192.168.1.26,False,normal,low,0.9742261904761905,tcp,192.168.1.26,1.1.1.1,937,
2026-08-19T01:11:18.191855,192.168.1.22,False,normal,low,0.95875,tcp,192.168.1.22,192.168.1.1,792,
2026-08-19T01:11:18.295392,192.168.1.20,False,normal,low,0.95875,tcp,192.168.1.20,142.250.190.46,898,
2026-08-19T01:11:18.380819,192.168.1.40,False,normal,low,0.9688095238095239,tcp,192.168.1.40,151.101.65.140,1328,
2026-08-19T01:11:18.480142,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-08-19T01:11:18.516947,192.168.1.33,False,normal,low,0.9847222222222223,tcp,192.168.1.33,192.168.1.1,548,
2026-08-19T01:11:18.644481,192.168.1.32,False,normal,low,0.9958333333333333,tcp,192.168.1.32,8.8.8.8,222,
2026-08-19T01:11:18.925627,192.168.1.4,False,normal,low,0.9958333333333333,tcp,192.168.1.4,151.101.65.140,263,
2026-08-19T01:11:19.057270,192.168.1.2,False,normal,low,0.9958333333333333,udp,192.168.1.2,142.250.190.46,155,
2026-08-19T01:11:19.108345,192.168.1.50,False,normal,low,0.9958333333333333,tcp,192.168.1.50,151.101.65.140,227,
2026-08-19T01:11:19.141676,192.168.1.9,False,normal,low,0.9875,tcp,192.168.1.9,142.250.190.46,428,
2026-08-19T01:11:19.263512,192.168.1.12,False,normal,low,0.9958333333333333,udp,192.168.1.12,1.1.1.1,356,
2026-08-19T01:11:19.312345,192.168.1.25,False,normal,low,0.95875,tcp,192.168.1.25,151.101.65.140,865,
2026-08-19T01:11:19.452522,10.0.0.50,False,normal,low,0.9958333333333333,tcp,10.0.0.50,192.168.1.1,217,
2026-08-19T01:11:19.764638,192.168.1.7,False,normal,low,0.9688095238095239,tcp,192.168.1.7,151.101.65.140,1296,
2026-08-19T01:11:20.189721,192.168.1.13,False,normal,low,0.9875,tcp,192.168.1.13,142.250.190.46,558,
2026-08-19T01:11:20.243760,192.168.1.20,False,normal,low,0.9654761904761905,tcp,192.168.1.20,151.101.65.140,1255,
2026-08-19T01:11:20.617076,192.168.1.28,False,normal,low,0.9675595238095238,tcp,192.168.1.28,192.168.1.1,1059,
2026-08-19T01:11:20.692969,192.168.1.9,False,normal,low,0.9875,tcp,192.168.1.9,1.1.1.1,560,
2026-08-19T01:11:20.963197,192.168.1.42,False,normal,low,0.95875,udp,192.168.1.42,1.1.1.1,854,
2026-08-19T01:11:21.099292,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,289,
2026-08-19T01:11:21.561695,192.168.1.32,False,normal,low,0.9958333333333333,tcp,192.168.1.32,151.101.65.140,310,
2026-08-19T01:11:21.878402,192.168.1.36,False,normal,low,0.9742261904761905,tcp,192.168.1.36,142.250.190.46,981,
2026-08-19T01:11:22.155641,192.168.1.37,False,normal,low,0.9847222222222223,tcp,192.168.1.37,192.168.1.1,543,
2026-08-19T01:11:22.699142,192.168.1.10,False,normal,low,0.9958333333333333,tcp,192.168.1.10,151.101.65.140,171,
2026-08-19T01:11:22.931501,192.168.1.205,False,normal,low,0.9958333333333333,tcp,192.168.1.205,192.168.1.1,60,
2026-08-19T01:11:23.122295,192.168.1.16,False,normal,low,0.95875,tcp,192.168.1.16,1.1.1.1,774,
2026-08-19T01:11:23.284759,45.33.32.156,False,normal,low,0.9958333333333333,tcp,45.33.32.156,192.168.1.1,91,
2026-08-19T01:11:23.402232,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,203.0.113.88,1472,
2026-08-19T01:11:23.724883,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,104.244.42.1,1405,
2026-08-19T01:11:24.152382,10.0.0.50,False,normal,low,0.9958333333333333,tcp,10.0.0.50,192.168.1.1,242,
2026-08-19T01:11:24.431208,192.168.1.27,False,normal,low,0.95875,udp,192.168.1.27,1.1.1.1,673,
2026-08-19T01:11:24.628612,192.168.1.32,False,normal,low,0.95875,udp,192.168.1.32,142.250.190.46,601,
2026-08-19T01:11:24.934677,192.168.1.20,False,normal,low,0.9958333333333333,tcp,192.168.1.20,192.168.1.1,219,
2026-08-19T01:11:25.143807,192.168.1.14,False,normal,low,0.9688095238095239,tcp,192.168.1.14,8.8.8.8,1317,
2026-08-19T01:11:25.375377,192.168.1.34,False,normal,low,0.9675595238095238,tcp,192.168.1.34,8.8.8.8,1083,
2026-08-19T01:11:25.668110,192.168.1.50,False,normal,low,0.9688095238095239,tcp,192.168.1.50,192.168.1.1,1371,
2026-08-19T01:11:26.093861,192.168.1.45,False,normal,low,0.9958333333333333,tcp,192.168.1.45,8.8.8.8,179,
2026-08-19T01:11:26.529507,192.168.1.8,False,normal,low,0.9533333333333334,tcp,192.168.1.8,142.250.190.46,1416,
2026-08-19T01:11:26.844963,192.168.1.185,False,normal,low,0.9958333333333333,tcp,192.168.1.185,192.168.1.1,118,
2026-08-19T01:11:27.163920,192.168.1.6,False,normal,low,0.9615277777777778,tcp,192.168.1.6,192.168.1.1,722,
2026-08-19T01:11:27.459759,192.168.1.23,False,normal,low,0.9758928571428572,udp,192.168.1.23,192.168.1.1,1195,
2026-08-19T01:11:27.675856,192.168.1.44,False,normal,low,0.9688095238095239,tcp,192.168.1.44,142.250.190.46,1284,
2026-08-19T01:11:27.920999,192.168.1.205,False,normal,low,0.9958333333333333,tcp,192.168.1.205,192.168.1.1,60,
2026-08-19T01:11:28.289317,192.168.1.34,False,normal,low,0.9958333333333333,tcp,192.168.1.34,192.168.1.1,387,
2026-08-19T01:11:28.556560,192.168.1.45,False,normal,low,0.9866666666666667,tcp,192.168.1.45,142.250.190.46,401,
2026-08-19T01:11:28.910231,192.168.1.25,False,normal,low,0.95875,tcp,192.168.1.25,142.250.190.46,636,
2026-08-19T01:11:29.130593,192.168.1.49,False,normal,low,0.9675595238095238,tcp,192.168.1.49,192.168.1.1,1052,
2026-08-19T01:11:29.380707,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,105,
2026-08-19T01:11:29.783592,192.168.1.12,False,normal,low,0.9615277777777778,udp,192.168.1.12,151.101.65.140,694,
2026-08-19T01:11:30.031737,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,203.0.113.88,1471,
2026-08-19T01:11:30.330252,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-08-19T01:11:30.768862,192.168.1.31,False,normal,low,0.9875,udp,192.168.1.31,142.250.190.46,433,
2026-08-19T01:11:30.991022,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,179,
2026-08-19T01:11:31.370620,192.168.1.31,False,normal,low,0.9633928571428572,tcp,192.168.1.31,142.250.190.46,1163,
2026-08-19T01:11:31.729883,10.0.0.99,False,normal,low,0.9958333333333333,tcp,10.0.0.99,192.168.1.1,71,
2026-08-19T01:11:32.091384,192.168.1.48,False,normal,low,0.95875,tcp,192.168.1.48,142.250.190.46,802,
2026-08-19T01:11:32.520336,192.168.1.10,False,normal,low,0.9742261904761905,tcp,192.168.1.10,8.8.8.8,952,
2026-08-19T01:11:32.726357,192.168.1.36,False,normal,low,0.9688095238095239,tcp,192.168.1.36,8.8.8.8,1369,
2026-08-19T01:11:33.168186,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,203.0.113.88,1420,
2026-08-19T01:11:33.336479,192.168.1.44,False,normal,low,0.9800925925925926,udp,192.168.1.44,1.1.1.1,517,
2026-08-19T01:11:33.779367,192.168.1.28,False,normal,low,0.9688095238095239,tcp,192.168.1.28,142.250.190.46,1329,
2026-08-19T01:11:34.203497,192.168.1.14,False,normal,low,0.95875,tcp,192.168.1.14,192.168.1.1,877,
2026-08-19T01:11:34.785583,192.168.1.5,False,normal,low,0.9758928571428572,tcp,192.168.1.5,192.168.1.1,1183,
2026-08-19T01:11:35.074774,192.168.1.38,False,normal,low,0.9533333333333334,tcp,192.168.1.38,1.1.1.1,1450,
2026-08-19T01:11:35.124733,192.168.1.9,False,normal,low,0.9958333333333333,tcp,192.168.1.9,151.101.65.140,151,
2026-08-19T01:11:35.448477,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,104.244.42.1,1438,
2026-08-19T01:11:35.614918,192.168.1.16,False,normal,low,0.9615277777777778,udp,192.168.1.16,142.250.190.46,753,
2026-08-19T01:11:36.050423,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,185.199.108.153,1442,
2026-08-19T01:11:36.375991,192.168.1.38,False,normal,low,0.9787037037037037,tcp,192.168.1.38,192.168.1.1,461,
2026-08-19T01:11:36.528598,192.168.1.7,False,normal,low,0.9682539682539683,udp,192.168.1.7,142.250.190.46,1209,
2026-08-19T01:11:36.793073,192.168.1.48,False,normal,low,0.9675595238095238,tcp,192.168.1.48,192.168.1.1,1039,
2026-08-19T01:11:37.121957,185.220.101.5,False,normal,low,0.9958333333333333,tcp,185.220.101.5,192.168.1.1,97,
2026-08-19T01:11:37.436257,192.168.1.39,False,normal,low,0.9675595238095238,udp,192.168.1.39,142.250.190.46,1102,
2026-08-19T01:11:37.931182,192.168.1.21,False,normal,low,0.95875,tcp,192.168.1.21,142.250.190.46,635,
2026-08-19T01:11:38.463830,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,174,
2026-08-19T01:11:38.615200,192.168.1.7,False,normal,low,0.9958333333333333,udp,192.168.1.7,1.1.1.1,425,
2026-08-19T01:11:39.117383,192.168.1.33,False,normal,low,0.9742261904761905,tcp,192.168.1.33,192.168.1.1,978,
2026-08-19T01:11:39.222608,192.168.1.45,False,normal,low,0.95875,tcp,192.168.1.45,142.250.190.46,891,
2026-08-19T01:11:39.420088,192.168.1.9,False,normal,low,0.95875,udp,192.168.1.9,151.101.65.140,785,
2026-08-19T01:11:39.698727,192.168.1.28,False,normal,low,0.9958333333333333,tcp,192.168.1.28,142.250.190.46,225,
2026-08-19T01:11:40.132311,192.168.1.15,False,normal,low,0.9633928571428572,tcp,192.168.1.15,151.101.65.140,1165,
2026-08-19T01:11:40.388677,192.168.1.7,False,normal,low,0.9533333333333334,udp,192.168.1.7,1.1.1.1,1412,
2026-08-19T01:11:40.789271,192.168.1.49,False,normal,low,0.95875,tcp,192.168.1.49,142.250.190.46,620,
2026-08-19T01:11:41.133397,192.168.1.23,False,normal,low,0.95875,tcp,192.168.1.23,142.250.190.46,780,
2026-08-19T01:11:41.432670,192.168.1.11,False,normal,low,0.9958333333333333,tcp,192.168.1.11,1.1.1.1,340,
2026-08-19T01:11:41.595726,192.168.1.46,False,normal,low,0.9958333333333333,udp,192.168.1.46,8.8.8.8,288,
2026-08-19T01:11:41.809811,192.168.1.33,False,normal,low,0.9958333333333333,tcp,192.168.1.33,142.250.190.46,139,
2026-08-19T01:11:42.068674,192.168.1.38,False,normal,low,0.9800925925925926,tcp,192.168.1.38,192.168.1.1,522,
2026-08-19T01:11:42.359137,192.168.1.185,False,normal,low,0.9958333333333333,tcp,192.168.1.185,192.168.1.1,97,
2026-08-19T01:11:42.531471,192.168.1.50,False,normal,low,0.9958333333333333,tcp,192.168.1.50,192.168.1.1,139,
2026-08-19T01:11:42.778027,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,185.199.108.153,1447,
2026-08-19T01:11:43.177218,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,104.244.42.1,1417,
2026-08-19T01:11:43.447469,192.168.1.33,False,normal,low,0.9958333333333333,tcp,192.168.1.33,142.250.190.46,193,
2026-08-19T01:11:43.837097,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,203.0.113.88,1427,
2026-08-19T01:11:44.250814,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,104,
2026-08-19T01:11:44.441860,192.168.1.38,False,normal,low,0.9599206349206351,udp,192.168.1.38,142.250.190.46,1200,
2026-08-19T01:11:44.646859,10.0.0.99,False,normal,low,0.9958333333333333,tcp,10.0.0.99,192.168.1.1,98,
2026-08-19T01:11:44.808678,192.168.1.46,False,normal,low,0.9688095238095239,tcp,192.168.1.46,8.8.8.8,1331,
2026-08-19T01:11:44.978573,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,196,
2026-08-19T01:11:45.279360,192.168.1.7,False,normal,low,0.95875,tcp,192.168.1.7,192.168.1.1,795,
2026-08-19T01:11:45.737212,192.168.1.6,False,normal,low,0.9688095238095239,tcp,192.168.1.6,151.101.65.140,1387,
2026-08-19T01:11:46.111915,192.168.1.12,False,normal,low,0.9833333333333333,tcp,192.168.1.12,1.1.1.1,576,
2026-08-19T01:11:46.377962,192.168.1.32,False,normal,low,0.9787037037037037,tcp,192.168.1.32,151.101.65.140,454,
2026-08-19T01:11:46.577360,192.168.1.2,False,normal,low,0.95875,udp,192.168.1.2,142.250.190.46,618,
2026-08-19T01:11:46.940425,192.168.1.17,False,normal,low,0.9533333333333334,tcp,192.168.1.17,192.168.1.1,1413,
2026-08-19T01:11:47.381804,192.168.1.6,False,normal,low,0.9688095238095239,udp,192.168.1.6,151.101.65.140,1375,
2026-08-19T01:11:47.681993,192.168.1.24,False,normal,low,0.9833333333333333,tcp,192.168.1.24,192.168.1.1,573,
2026-08-19T01:11:47.851434,192.168.1.13,False,normal,low,0.9533333333333334,tcp,192.168.1.13,151.101.65.140,1410,
2026-08-19T01:11:48.073104,192.168.1.33,False,normal,low,0.9675595238095238,tcp,192.168.1.33,1.1.1.1,1041,
2026-08-19T01:11:48.536743,192.168.1.20,False,normal,low,0.9958333333333333,tcp,192.168.1.20,1.1.1.1,289,
2026-08-19T01:11:48.716763,192.168.1.28,False,normal,low,0.9675595238095238,udp,192.168.1.28,142.250.190.46,1141,
2026-08-19T01:11:49.021112,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,171,
2026-08-19T01:11:49.342142,185.220.101.5,False,normal,low,0.9958333333333333,tcp,185.220.101.5,192.168.1.1,102,
2026-08-19T01:11:49.743677,192.168.1.9,False,normal,low,0.9958333333333333,udp,192.168.1.9,192.168.1.1,199,
2026-08-19T01:11:50.161961,192.168.1.46,False,normal,low,0.9847222222222223,tcp,192.168.1.46,1.1.1.1,538,
2026-08-19T01:11:50.577981,192.168.1.32,False,normal,low,0.9688095238095239,tcp,192.168.1.32,151.101.65.140,1359,
2026-08-19T01:11:50.852920,192.168.1.12,False,normal,low,0.9675595238095238,tcp,192.168.1.12,1.1.1.1,1117,
2026-08-19T01:11:51.057370,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-08-19T01:11:51.238760,192.168.1.25,False,normal,low,0.9670833333333333,tcp,192.168.1.25,8.8.8.8,908,
2026-08-19T01:11:51.502890,192.168.1.11,False,normal,low,0.9682539682539683,tcp,192.168.1.11,1.1.1.1,1213,
2026-08-19T01:11:51.946352,192.168.1.31,False,normal,low,0.9682539682539683,tcp,192.168.1.31,192.168.1.1,1207,
2026-08-19T01:11:52.187934,192.168.1.10,False,normal,low,0.9958333333333333,udp,192.168.1.10,142.250.190.46,426,
2026-08-19T01:11:52.390836,192.168.1.8,False,normal,low,0.9742261904761905,tcp,192.168.1.8,8.8.8.8,987,
2026-08-19T01:11:52.734804,198.51.100.22,False,normal,low,0.9958333333333333,tcp,198.51.100.22,192.168.1.1,60,
2026-08-19T01:11:52.898194,192.168.1.23,False,normal,low,0.9533333333333334,tcp,192.168.1.23,142.250.190.46,1402,
2026-08-19T01:11:53.150883,192.168.1.46,False,normal,low,0.9958333333333333,tcp,192.168.1.46,1.1.1.1,268,
2026-08-19T01:11:53.594352,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-08-19T01:11:54.012781,192.168.1.30,False,normal,low,0.9787037037037037,tcp,192.168.1.30,151.101.65.140,479,
2026-08-19T01:11:54.229268,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,203.0.113.88,1479,
2026-08-19T01:11:54.538284,192.168.1.50,False,normal,low,0.9615277777777778,tcp,192.168.1.50,1.1.1.1,695,
2026-08-19T01:11:54.744019,192.168.1.26,False,normal,low,0.9787037037037037,tcp,192.168.1.26,142.250.190.46,489,
2026-08-19T01:11:54.994634,192.168.1.46,False,normal,low,0.9654761904761905,tcp,192.168.1.46,1.1.1.1,1261,
2026-08-19T01:11:55.247248,192.168.1.32,False,normal,low,0.95875,tcp,192.168.1.32,1.1.1.1,866,
2026-08-19T01:11:55.435419,192.168.1.16,False,normal,low,0.9958333333333333,tcp,192.168.1.16,1.1.1.1,341,
2026-08-19T01:11:55.750653,192.168.1.17,False,normal,low,0.9787037037037037,tcp,192.168.1.17,8.8.8.8,488,
2026-08-19T01:11:56.117429,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-08-19T01:11:56.326475,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,169,
2026-08-19T01:11:56.673707,192.168.1.28,False,normal,low,0.9675595238095238,tcp,192.168.1.28,142.250.190.46,1062,
2026-08-19T01:11:56.945843,10.0.0.50,False,normal,low,0.9958333333333333,tcp,10.0.0.50,192.168.1.1,293,
2026-08-19T01:11:57.354595,192.168.1.45,False,normal,low,0.95875,tcp,192.168.1.45,8.8.8.8,821,
2026-08-19T01:11:57.745226,192.168.1.35,False,normal,low,0.9958333333333333,udp,192.168.1.35,1.1.1.1,290,
2026-08-19T01:11:58.137585,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,185.199.108.153,1459,
2026-08-19T01:11:58.342141,192.168.1.8,False,normal,low,0.9742261904761905,tcp,192.168.1.8,151.101.65.140,930,
2026-08-19T01:11:58.795310,192.168.1.50,False,normal,low,0.9675595238095238,udp,192.168.1.50,151.101.65.140,1025,
2026-08-19T01:11:59.039874,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,185.199.108.153,1401,
2026-08-19T01:11:59.419235,45.33.32.156,False,normal,low,0.9958333333333333,tcp,45.33.32.156,192.168.1.1,79,
2026-08-19T01:11:59.692230,192.168.1.205,False,normal,low,0.9958333333333333,tcp,192.168.1.205,192.168.1.1,60,
2026-08-19T01:11:59.953274,192.168.1.20,False,normal,low,0.9875,udp,192.168.1.20,151.101.65.140,563,
2026-08-19T01:12:00.317161,192.168.1.11,False,normal,low,0.9616666666666667,tcp,192.168.1.11,8.8.8.8,1398,
2026-08-19T01:12:00.502522,192.168.1.24,False,normal,low,0.9675595238095238,tcp,192.168.1.24,151.101.65.140,1157,
2026-08-19T01:12:00.817722,192.168.1.47,False,normal,low,0.9958333333333333,tcp,192.168.1.47,142.250.190.46,258,
2026-08-19T01:12:01.172593,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-08-19T01:12:01.339856,192.168.1.41,False,normal,low,0.9645833333333333,udp,192.168.1.41,1.1.1.1,597,
2026-08-19T01:12:01.626482,192.168.1.43,False,normal,low,0.9958333333333333,tcp,192.168.1.43,192.168.1.1,369,
2026-08-19T01:12:01.903241,192.168.1.11,False,normal,low,0.9615277777777778,tcp,192.168.1.11,142.250.190.46,729,
2026-08-19T01:12:02.166772,192.168.1.19,False,normal,low,0.9787037037037037,udp,192.168.1.19,1.1.1.1,444,
2026-08-19T01:12:02.366551,192.168.1.31,False,normal,low,0.9742261904761905,tcp,192.168.1.31,192.168.1.1,973,
2026-08-19T01:12:02.748434,192.168.1.19,False,normal,low,0.95875,udp,192.168.1.19,1.1.1.1,905,
2026-08-19T01:12:02.993598,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,237,
2026-08-19T01:12:03.207071,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,185.199.108.153,1492,
2026-08-19T01:12:03.392031,192.168.1.48,False,normal,low,0.9958333333333333,tcp,192.168.1.48,8.8.8.8,392,
2026-08-19T01:12:03.669301,192.168.1.31,False,normal,low,0.9675595238095238,tcp,192.168.1.31,151.101.65.140,1047,
2026-08-19T01:12:03.916133,192.168.1.20,False,normal,low,0.9958333333333333,udp,192.168.1.20,8.8.8.8,204,
2026-08-19T01:12:04.355614,192.168.1.44,False,normal,low,0.9787037037037037,tcp,192.168.1.44,142.250.190.46,443,
2026-08-19T01:12:04.774884,192.168.1.36,False,normal,low,0.9682539682539683,tcp,192.168.1.36,151.101.65.140,1231,
2026-08-19T01:12:05.189753,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-08-19T01:12:05.617198,192.168.1.41,False,normal,low,0.9742261904761905,tcp,192.168.1.41,192.168.1.1,937,
2026-08-19T01:12:05.924360,192.168.1.16,False,normal,low,0.95875,tcp,192.168.1.16,8.8.8.8,818,
2026-08-19T01:12:06.294525,192.168.1.10,False,normal,low,0.95875,tcp,192.168.1.10,8.8.8.8,657,
2026-08-19T01:12:06.668695,185.220.101.5,False,normal,low,0.9958333333333333,tcp,185.220.101.5,192.168.1.1,96,
2026-08-19T01:12:07.059359,198.51.100.22,False,normal,low,0.9958333333333333,tcp,198.51.100.22,192.168.1.1,60,
2026-08-19T01:12:07.310945,192.168.1.34,False,normal,low,0.9787037037037037,tcp,192.168.1.34,142.250.190.46,474,
2026-08-19T01:12:07.780443,192.168.1.38,False,normal,low,0.9958333333333333,tcp,192.168.1.38,192.168.1.1,370,
2026-08-19T01:12:07.996893,192.168.1.19,False,normal,low,0.9682539682539683,tcp,192.168.1.19,1.1.1.1,1225,
2026-08-19T01:12:08.239066,192.168.1.36,False,normal,low,0.95875,tcp,192.168.1.36,8.8.8.8,671,
2026-08-19T01:12:08.585527,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,230,
2026-08-19T01:12:08.768766,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,252,
2026-08-19T01:12:08.925845,198.51.100.22,False,normal,low,0.9958333333333333,tcp,198.51.100.22,192.168.1.1,60,
2026-08-19T01:12:09.131772,192.168.1.31,False,normal,low,0.9675595238095238,tcp,192.168.1.31,142.250.190.46,1150,
2026-08-19T01:12:09.566376,192.168.1.6,False,normal,low,0.9787037037037037,tcp,192.168.1.6,142.250.190.46,474,
2026-08-19T01:12:09.774651,192.168.1.6,False,normal,low,0.9615277777777778,udp,192.168.1.6,151.101.65.140,742,
2026-08-19T01:12:10.041419,192.168.1.38,False,normal,low,0.9958333333333333,tcp,192.168.1.38,8.8.8.8,175,
2026-08-19T01:12:10.228196,185.220.101.5,False,normal,low,0.9958333333333333,tcp,185.220.101.5,192.168.1.1,96,
2026-08-19T01:12:10.573146,192.168.1.10,False,normal,low,0.9800925925925926,tcp,192.168.1.10,142.250.190.46,523,
2026-08-19T01:12:10.947346,192.168.1.46,False,normal,low,0.95875,udp,192.168.1.46,151.101.65.140,643,
2026-08-19T01:12:11.226528,192.168.1.19,False,normal,low,0.9958333333333333,udp,192.168.1.19,142.250.190.46,210,
2026-08-19T01:12:11.379699,192.168.1.14,False,normal,low,0.95875,tcp,192.168.1.14,192.168.1.1,876,
2026-08-19T01:12:11.648969,192.168.1.8,False,normal,low,0.9958333333333333,tcp,192.168.1.8,192.168.1.1,414,
2026-08-19T01:12:11.977693,10.0.0.50,False,normal,low,0.9958333333333333,tcp,10.0.0.50,192.168.1.1,232,
2026-08-19T01:12:12.143584,192.168.1.2,False,normal,low,0.9688095238095239,tcp,192.168.1.2,192.168.1.1,1392,
2026-08-19T01:12:12.417036,192.168.1.21,False,normal,low,0.9958333333333333,udp,192.168.1.21,151.101.65.140,149,
