timestamp,ip_address,prediction,attack_type,risk_level,confidence,protocol,source_ip,destination_ip,packet_length,threat_intel_score
2026-08-20T11:17:32.585222,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,189,
2026-08-20T11:17:36.121798,192.168.1.16,False,normal,low,0.9615277777777778,tcp,192.168.1.16,151.101.65.140,703,
2026-08-20T11:17:39.226954,45.33.32.156,False,normal,low,0.9958333333333333,tcp,45.33.32.156,192.168.1.1,72,
2026-08-20T11:17:43.165295,192.168.1.7,False,normal,low,0.9958333333333333,udp,192.168.1.7,8.8.8.8,224,
2026-08-20T11:17:46.645413,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,185.199.108.153,1470,
2026-08-20T11:17:50.569483,45.33.32.156,False,normal,low,0.9958333333333333,tcp,45.33.32.156,192.168.1.1,121,
2026-08-20T11:17:54.158286,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,203.0.113.88,1431,
2026-08-20T11:17:58.147272,192.168.1.10,False,normal,low,0.9633928571428572,udp,192.168.1.10,1.1.1.1,1158,
2026-08-20T11:18:01.702283,192.168.1.11,False,normal,low,0.95875,tcp,192.168.1.11,1.1.1.1,624,
2026-08-20T11:18:05.975237,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,203.0.113.88,1405,
2026-08-20T11:18:22.992728,192.168.1.4,False,normal,low,0.9958333333333333,tcp,192.168.1.4,8.8.8.8,180,
2026-08-20T11:18:41.166086,192.168.1.42,False,normal,low,0.9958333333333333,udp,192.168.1.42,8.8.8.8,376,
2026-08-20T11:19:00.482460,192.168.1.12,False,normal,low,0.9688095238095239,tcp,192.168.1.12,1.1.1.1,1293,
2026-08-20T11:19:19.489661,10.0.0.50,False,normal,low,0.9958333333333333,tcp,10.0.0.50,192.168.1.1,146,
2026-08-20T11:19:35.462333,192.168.1.3,False,normal,low,0.9688095238095239,tcp,192.168.1.3,8.8.8.8,1292,
2026-08-20T11:19:51.314965,192.168.1.6,False,normal,low,0.9847222222222223,udp,192.168.1.6,142.250.190.46,547,
2026-08-20T11:20:10.176739,192.168.1.10,False,normal,low,0.9533333333333334,udp,192.168.1.10,151.101.65.140,1401,
2026-08-20T11:20:24.237893,192.168.1.33,False,normal,low,0.9742261904761905,tcp,192.168.1.33,142.250.190.46,953,
2026-08-20T11:20:28.143030,192.168.1.26,False,normal,low,0.95875,tcp,192.168.1.26,192.168.1.1,881,
2026-08-20T11:20:32.732286,192.168.1.205,False,normal,low,0.9958333333333333,tcp,192.168.1.205,192.168.1.1,60,
2026-08-20T11:20:36.747240,192.168.1.23,False,normal,low,0.9958333333333333,tcp,192.168.1.23,192.168.1.1,275,
2026-08-20T11:20:40.036630,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,270,
2026-08-20T11:20:43.408270,192.168.1.44,False,normal,low,0.9675595238095238,tcp,192.168.1.44,192.168.1.1,1102,
2026-08-20T11:20:49.553392,192.168.1.25,False,normal,low,0.9670833333333333,tcp,192.168.1.25,142.250.190.46,914,
2026-08-20T11:20:53.028551,192.168.1.14,False,normal,low,0.95875,udp,192.168.1.14,192.168.1.1,870,
2026-08-20T11:20:56.950165,192.168.1.38,False,normal,low,0.9742261904761905,tcp,192.168.1.38,142.250.190.46,996,
2026-08-20T11:21:00.247486,192.168.1.10,False,normal,low,0.9533333333333334,tcp,192.168.1.10,142.250.190.46,1422,
2026-08-20T11:21:03.817493,10.0.0.50,False,normal,low,0.9958333333333333,tcp,10.0.0.50,192.168.1.1,213,
2026-08-20T11:21:07.362128,192.168.1.45,False,normal,low,0.95875,tcp,192.168.1.45,151.101.65.140,613,
2026-08-20T11:21:10.715332,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,107,
2026-08-20T11:21:14.316377,192.168.1.33,False,normal,low,0.95875,tcp,192.168.1.33,192.168.1.1,886,
2026-08-20T11:21:17.910531,192.168.1.10,False,normal,low,0.9958333333333333,tcp,192.168.1.10,151.101.65.140,324,
2026-08-20T11:21:21.240206,192.168.1.29,False,normal,low,0.9958333333333333,udp,192.168.1.29,8.8.8.8,272,
2026-08-20T11:21:24.874449,192.168.1.45,False,normal,low,0.9958333333333333,tcp,192.168.1.45,1.1.1.1,188,
2026-08-20T11:21:28.406934,192.168.1.42,False,normal,low,0.9800925925925926,tcp,192.168.1.42,192.168.1.1,534,
2026-08-20T11:21:31.986477,192.168.1.2,False,normal,low,0.9875,tcp,192.168.1.2,8.8.8.8,563,
2026-08-20T11:21:36.246239,192.168.1.23,False,normal,low,0.9958333333333333,tcp,192.168.1.23,8.8.8.8,363,
2026-08-20T11:21:40.044514,192.168.1.29,False,normal,low,0.9958333333333333,tcp,192.168.1.29,192.168.1.1,419,
2026-08-20T11:21:44.631976,192.168.1.47,False,normal,low,0.9787037037037037,tcp,192.168.1.47,142.250.190.46,503,
2026-08-20T11:21:58.124289,192.168.1.35,False,normal,low,0.95875,tcp,192.168.1.35,1.1.1.1,625,
2026-08-20T11:22:09.529376,192.168.1.8,False,normal,low,0.9670833333333333,tcp,192.168.1.8,8.8.8.8,916,
2026-08-20T11:22:25.440232,192.168.1.31,False,normal,low,0.9800925925925926,udp,192.168.1.31,192.168.1.1,523,
2026-08-20T11:22:41.716139,192.168.1.24,False,normal,low,0.9675595238095238,tcp,192.168.1.24,192.168.1.1,1071,
2026-08-20T11:23:02.269076,192.168.1.49,False,normal,low,0.9675595238095238,tcp,192.168.1.49,1.1.1.1,1098,
2026-08-20T11:23:21.212840,192.168.1.44,False,normal,low,0.9675595238095238,tcp,192.168.1.44,8.8.8.8,1061,
2026-08-20T11:23:38.102354,192.168.1.18,False,normal,low,0.95875,tcp,192.168.1.18,192.168.1.1,780,
2026-08-20T11:23:53.974135,10.0.0.99,False,normal,low,0.9958333333333333,tcp,10.0.0.99,192.168.1.1,88,
2026-08-20T11:24:16.675959,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,185.199.108.153,1484,
2026-08-20T11:24:25.289745,192.168.1.11,False,normal,low,0.9958333333333333,tcp,192.168.1.11,192.168.1.1,243,
2026-08-20T11:24:40.280690,192.168.1.34,False,normal,low,0.9682539682539683,udp,192.168.1.34,151.101.65.140,1229,
2026-08-20T11:24:44.545925,192.168.1.45,False,normal,low,0.95875,udp,192.168.1.45,151.101.65.140,782,
2026-08-20T11:24:48.303054,192.168.1.34,False,normal,low,0.9800925925925926,tcp,192.168.1.34,142.250.190.46,512,
2026-08-20T11:24:52.873427,192.168.1.19,False,normal,low,0.9958333333333333,udp,192.168.1.19,8.8.8.8,427,
2026-08-20T11:24:58.034279,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,111,
2026-08-20T11:25:02.216925,192.168.1.17,False,normal,low,0.9958333333333333,tcp,192.168.1.17,8.8.8.8,156,
2026-08-20T11:25:06.622887,192.168.1.6,False,normal,low,0.95875,udp,192.168.1.6,151.101.65.140,615,
2026-08-20T11:25:10.841350,192.168.1.11,False,normal,low,0.9958333333333333,tcp,192.168.1.11,8.8.8.8,301,
2026-08-20T11:25:14.531291,192.168.1.4,False,normal,low,0.9675595238095238,tcp,192.168.1.4,142.250.190.46,1080,
2026-08-20T11:25:18.836918,192.168.1.29,False,normal,low,0.9688095238095239,tcp,192.168.1.29,142.250.190.46,1315,
2026-08-20T11:25:23.037104,185.220.101.5,False,normal,low,0.9958333333333333,tcp,185.220.101.5,192.168.1.1,97,
2026-08-20T11:25:26.880120,192.168.1.185,False,normal,low,0.9958333333333333,tcp,192.168.1.185,192.168.1.1,128,
2026-08-20T11:25:31.124459,192.168.1.37,False,normal,low,0.9688095238095239,tcp,192.168.1.37,8.8.8.8,1291,
2026-08-20T11:25:35.492402,192.168.1.46,False,normal,low,0.9654761904761905,tcp,192.168.1.46,1.1.1.1,1276,
2026-08-20T11:25:39.532553,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,126,
2026-08-20T11:25:43.819222,192.168.1.13,False,normal,low,0.9875,tcp,192.168.1.13,1.1.1.1,564,
2026-08-20T11:25:48.235273,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-08-20T11:25:52.361409,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,185.199.108.153,1431,
2026-08-20T11:25:56.031607,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,171,
2026-08-20T11:26:01.045091,192.168.1.185,False,normal,low,0.9958333333333333,tcp,192.168.1.185,192.168.1.1,68,
2026-08-20T11:26:05.336299,192.168.1.46,False,normal,low,0.9675595238095238,tcp,192.168.1.46,1.1.1.1,1013,
2026-08-20T11:26:10.057916,192.168.1.49,False,normal,low,0.95875,tcp,192.168.1.49,192.168.1.1,875,
2026-08-20T11:26:14.477725,192.168.1.44,False,normal,low,0.9787037037037037,tcp,192.168.1.44,151.101.65.140,478,
2026-08-20T11:26:18.817191,192.168.1.11,False,normal,low,0.9682539682539683,tcp,192.168.1.11,1.1.1.1,1240,
2026-08-20T11:26:23.343254,10.0.0.50,False,normal,low,0.9958333333333333,tcp,10.0.0.50,192.168.1.1,250,
2026-08-20T11:26:27.788774,192.168.1.14,False,normal,low,0.9833333333333333,udp,192.168.1.14,1.1.1.1,592,
2026-08-20T11:26:32.207072,192.168.1.5,False,normal,low,0.9675595238095238,tcp,192.168.1.5,8.8.8.8,1097,
