timestamp,ip_address,prediction,attack_type,risk_level,confidence,protocol,source_ip,destination_ip,packet_length,threat_intel_score
2026-09-08T15:37:29.075474,192.168.1.5,False,normal,low,0.9866666666666667,udp,192.168.1.5,142.250.190.46,403,
2026-09-08T15:37:29.401709,192.168.1.12,False,normal,low,0.9958333333333333,tcp,192.168.1.12,1.1.1.1,382,
2026-09-08T15:37:29.562095,192.168.1.14,False,normal,low,0.9958333333333333,udp,192.168.1.14,151.101.65.140,278,
2026-09-08T15:37:29.663381,192.168.1.42,False,normal,low,0.9670833333333333,udp,192.168.1.42,1.1.1.1,922,
2026-09-08T15:37:29.830955,192.168.1.23,False,normal,low,0.9688095238095239,udp,192.168.1.23,142.250.190.46,1387,
2026-09-08T15:37:30.010440,192.168.1.19,False,normal,low,0.9787037037037037,udp,192.168.1.19,8.8.8.8,484,
2026-09-08T15:37:30.332126,192.168.1.8,False,normal,low,0.9758928571428572,udp,192.168.1.8,142.250.190.46,1191,
2026-09-08T15:37:30.501132,192.168.1.22,False,normal,low,0.95875,udp,192.168.1.22,142.250.190.46,814,
2026-09-08T15:37:30.805880,192.168.1.30,False,normal,low,0.9688095238095239,tcp,192.168.1.30,192.168.1.1,1350,
2026-09-08T15:37:30.970793,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-09-08T15:37:31.085209,192.168.1.3,False,normal,low,0.9675595238095238,tcp,192.168.1.3,142.250.190.46,1097,
2026-09-08T15:37:31.362883,192.168.1.22,False,normal,low,0.9958333333333333,tcp,192.168.1.22,1.1.1.1,347,
2026-09-08T15:37:31.533584,192.168.1.43,False,normal,low,0.9958333333333333,tcp,192.168.1.43,8.8.8.8,144,
2026-09-08T15:37:31.809650,192.168.1.38,False,normal,low,0.9675595238095238,udp,192.168.1.38,192.168.1.1,1100,
2026-09-08T15:37:32.113718,192.168.1.28,False,normal,low,0.9958333333333333,tcp,192.168.1.28,151.101.65.140,281,
2026-09-08T15:37:32.214388,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-09-08T15:37:32.355831,198.51.100.22,False,normal,low,0.9958333333333333,tcp,198.51.100.22,192.168.1.1,60,
2026-09-08T15:37:32.561278,192.168.1.49,False,normal,low,0.9958333333333333,udp,192.168.1.49,192.168.1.1,143,
2026-09-08T15:37:32.665050,192.168.1.49,False,normal,low,0.95875,tcp,192.168.1.49,8.8.8.8,835,
2026-09-08T15:37:33.012612,192.168.1.5,False,normal,low,0.9958333333333333,tcp,192.168.1.5,192.168.1.1,388,
2026-09-08T15:37:33.308354,192.168.1.14,False,normal,low,0.9958333333333333,tcp,192.168.1.14,1.1.1.1,383,
2026-09-08T15:37:33.500412,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-09-08T15:37:33.678231,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,157,
2026-09-08T15:37:33.798472,192.168.1.50,False,normal,low,0.9847222222222223,tcp,192.168.1.50,192.168.1.1,537,
2026-09-08T15:37:33.927384,45.33.32.156,False,normal,low,0.9958333333333333,tcp,45.33.32.156,192.168.1.1,119,
2026-09-08T15:37:34.106697,192.168.1.48,False,normal,low,0.9675595238095238,udp,192.168.1.48,8.8.8.8,1027,
2026-09-08T15:37:34.222833,192.168.1.17,False,normal,low,0.9615277777777778,tcp,192.168.1.17,8.8.8.8,701,
2026-09-08T15:37:34.375509,192.168.1.30,False,normal,low,0.9675595238095238,tcp,192.168.1.30,1.1.1.1,1057,
2026-09-08T15:37:34.610462,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,104.244.42.1,1480,
2026-09-08T15:37:34.804933,192.168.1.9,False,normal,low,0.9800925925925926,tcp,192.168.1.9,8.8.8.8,531,
2026-09-08T15:37:34.992018,192.168.1.23,False,normal,low,0.9533333333333334,tcp,192.168.1.23,192.168.1.1,1442,
2026-09-08T15:37:35.211610,192.168.1.21,False,normal,low,0.9866666666666667,tcp,192.168.1.21,1.1.1.1,404,
2026-09-08T15:37:35.389820,198.51.100.22,False,normal,low,0.9958333333333333,tcp,198.51.100.22,192.168.1.1,60,
2026-09-08T15:37:35.601343,192.168.1.31,False,normal,low,0.95875,tcp,192.168.1.31,1.1.1.1,823,
2026-09-08T15:37:35.775248,192.168.1.15,False,normal,low,0.9688095238095239,tcp,192.168.1.15,8.8.8.8,1386,
2026-09-08T15:37:36.081703,192.168.1.15,False,normal,low,0.9633928571428572,udp,192.168.1.15,142.250.190.46,1167,
2026-09-08T15:37:36.276237,192.168.1.48,False,normal,low,0.9787037037037037,tcp,192.168.1.48,8.8.8.8,453,
2026-09-08T15:37:36.574083,192.168.1.19,False,normal,low,0.9688095238095239,tcp,192.168.1.19,192.168.1.1,1339,
2026-09-08T15:37:36.741119,192.168.1.45,False,normal,low,0.9688095238095239,tcp,192.168.1.45,151.101.65.140,1358,
2026-09-08T15:37:36.888460,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-09-08T15:37:37.009937,192.168.1.6,False,normal,low,0.9958333333333333,tcp,192.168.1.6,1.1.1.1,223,
2026-09-08T15:37:37.304238,192.168.1.9,False,normal,low,0.9688095238095239,tcp,192.168.1.9,151.101.65.140,1359,
2026-09-08T15:37:37.471402,192.168.1.32,False,normal,low,0.9675595238095238,udp,192.168.1.32,142.250.190.46,1037,
2026-09-08T15:37:37.590337,192.168.1.33,False,normal,low,0.95875,udp,192.168.1.33,1.1.1.1,797,
2026-09-08T15:37:37.900256,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,138,
2026-09-08T15:37:38.192955,192.168.1.22,False,normal,low,0.9682539682539683,udp,192.168.1.22,192.168.1.1,1240,
2026-09-08T15:37:38.372018,192.168.1.13,False,normal,low,0.95875,tcp,192.168.1.13,151.101.65.140,801,
2026-09-08T15:37:38.703157,192.168.1.44,False,normal,low,0.9758928571428572,tcp,192.168.1.44,8.8.8.8,1185,
2026-09-08T15:37:39.020373,192.168.1.42,False,normal,low,0.9742261904761905,tcp,192.168.1.42,142.250.190.46,951,
2026-09-08T15:37:39.247578,192.168.1.32,False,normal,low,0.9958333333333333,tcp,192.168.1.32,1.1.1.1,321,
2026-09-08T15:37:39.353536,192.168.1.36,False,normal,low,0.9675595238095238,tcp,192.168.1.36,142.250.190.46,1058,
2026-09-08T15:37:39.565976,192.168.1.33,False,normal,low,0.9654761904761905,tcp,192.168.1.33,142.250.190.46,1273,
2026-09-08T15:37:39.762466,192.168.1.22,False,normal,low,0.9875,tcp,192.168.1.22,1.1.1.1,567,
2026-09-08T15:37:39.859160,192.168.1.48,False,normal,low,0.9742261904761905,udp,192.168.1.48,1.1.1.1,943,
2026-09-08T15:37:40.124386,192.168.1.185,False,normal,low,0.9958333333333333,tcp,192.168.1.185,192.168.1.1,119,
2026-09-08T15:37:40.341104,192.168.1.27,False,normal,low,0.9688095238095239,tcp,192.168.1.27,192.168.1.1,1359,
2026-09-08T15:37:40.567262,185.220.101.5,False,normal,low,0.9958333333333333,tcp,185.220.101.5,192.168.1.1,112,
2026-09-08T15:37:40.747417,10.0.0.50,False,normal,low,0.9958333333333333,tcp,10.0.0.50,192.168.1.1,298,
2026-09-08T15:37:40.943897,192.168.1.46,False,normal,low,0.9958333333333333,tcp,192.168.1.46,1.1.1.1,236,
2026-09-08T15:37:41.263490,192.168.1.28,False,normal,low,0.9875,tcp,192.168.1.28,142.250.190.46,552,
2026-09-08T15:37:41.498890,192.168.1.2,False,normal,low,0.9675595238095238,tcp,192.168.1.2,1.1.1.1,1011,
2026-09-08T15:37:41.789952,192.168.1.7,False,normal,low,0.9787037037037037,tcp,192.168.1.7,142.250.190.46,459,
2026-09-08T15:37:41.998751,192.168.1.185,False,normal,low,0.9958333333333333,tcp,192.168.1.185,192.168.1.1,122,
2026-09-08T15:37:42.213600,192.168.1.26,False,normal,low,0.9758928571428572,udp,192.168.1.26,1.1.1.1,1195,
2026-09-08T15:37:42.432490,192.168.1.25,False,normal,low,0.9958333333333333,tcp,192.168.1.25,192.168.1.1,196,
2026-09-08T15:37:42.597956,185.220.101.5,False,normal,low,0.9958333333333333,tcp,185.220.101.5,192.168.1.1,64,
2026-09-08T15:37:42.772580,192.168.1.15,False,normal,low,0.9615277777777779,tcp,192.168.1.15,151.101.65.140,763,
2026-09-08T15:37:43.055135,185.220.101.5,False,normal,low,0.9958333333333333,tcp,185.220.101.5,192.168.1.1,84,
2026-09-08T15:37:43.267596,192.168.1.34,False,normal,low,0.9787037037037037,tcp,192.168.1.34,151.101.65.140,508,
2026-09-08T15:37:43.503864,192.168.1.47,False,normal,low,0.9682539682539684,tcp,192.168.1.47,151.101.65.140,1230,
2026-09-08T15:37:43.760890,192.168.1.49,False,normal,low,0.9675595238095238,udp,192.168.1.49,142.250.190.46,1108,
2026-09-08T15:37:44.054920,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,182,
2026-09-08T15:37:44.370598,192.168.1.31,False,normal,low,0.9958333333333333,tcp,192.168.1.31,192.168.1.1,202,
2026-09-08T15:37:44.554871,192.168.1.46,False,normal,low,0.9675595238095238,tcp,192.168.1.46,1.1.1.1,1031,
2026-09-08T15:37:44.747564,192.168.1.46,False,normal,low,0.9866666666666667,udp,192.168.1.46,151.101.65.140,403,
2026-09-08T15:37:44.855233,192.168.1.9,False,normal,low,0.9675595238095238,tcp,192.168.1.9,151.101.65.140,1137,
2026-09-08T15:37:45.201978,192.168.1.30,False,normal,low,0.9958333333333333,udp,192.168.1.30,192.168.1.1,131,
2026-09-08T15:37:45.299348,192.168.1.25,False,normal,low,0.9670833333333333,tcp,192.168.1.25,151.101.65.140,927,
2026-09-08T15:37:45.453038,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,203.0.113.88,1461,
2026-09-08T15:37:45.566855,192.168.1.11,False,normal,low,0.9958333333333333,tcp,192.168.1.11,1.1.1.1,220,
2026-09-08T15:37:45.830138,192.168.1.19,False,normal,low,0.9615277777777778,tcp,192.168.1.19,1.1.1.1,736,
2026-09-08T15:37:45.966575,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-09-08T15:37:46.260145,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,256,
2026-09-08T15:37:46.534482,192.168.1.43,False,normal,low,0.95875,tcp,192.168.1.43,192.168.1.1,611,
2026-09-08T15:37:46.685150,192.168.1.36,False,normal,low,0.9675595238095238,tcp,192.168.1.36,192.168.1.1,1060,
2026-09-08T15:37:46.836346,192.168.1.40,False,normal,low,0.9787037037037037,tcp,192.168.1.40,192.168.1.1,447,
2026-09-08T15:37:47.052224,192.168.1.8,False,normal,low,0.95875,tcp,192.168.1.8,142.250.190.46,645,
2026-09-08T15:37:47.216956,192.168.1.205,False,normal,low,0.9958333333333333,tcp,192.168.1.205,192.168.1.1,60,
2026-09-08T15:37:47.377877,192.168.1.34,False,normal,low,0.95875,tcp,192.168.1.34,8.8.8.8,638,
2026-09-08T15:37:47.715037,192.168.1.185,False,normal,low,0.9958333333333333,tcp,192.168.1.185,192.168.1.1,72,
2026-09-08T15:37:47.962721,192.168.1.13,False,normal,low,0.9675595238095238,tcp,192.168.1.13,192.168.1.1,1080,
2026-09-08T15:37:48.087104,192.168.1.25,False,normal,low,0.9787037037037037,udp,192.168.1.25,1.1.1.1,469,
2026-09-08T15:37:48.262287,192.168.1.3,False,normal,low,0.95875,tcp,192.168.1.3,151.101.65.140,620,
2026-09-08T15:37:48.572455,192.168.1.2,False,normal,low,0.9533333333333334,tcp,192.168.1.2,151.101.65.140,1418,
2026-09-08T15:37:48.896025,192.168.1.37,False,normal,low,0.9675595238095238,tcp,192.168.1.37,151.101.65.140,1049,
2026-09-08T15:37:49.110840,192.168.1.5,False,normal,low,0.9958333333333333,udp,192.168.1.5,192.168.1.1,163,
2026-09-08T15:37:49.259373,192.168.1.6,False,normal,low,0.9758928571428572,udp,192.168.1.6,151.101.65.140,1184,
2026-09-08T15:37:49.436457,192.168.1.6,False,normal,low,0.9847222222222223,tcp,192.168.1.6,1.1.1.1,540,
2026-09-08T15:37:49.686234,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,188,
2026-09-08T15:37:49.919950,192.168.1.39,False,normal,low,0.9670833333333333,udp,192.168.1.39,151.101.65.140,916,
2026-09-08T15:37:50.231290,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,128,
2026-09-08T15:37:50.553922,192.168.1.39,False,normal,low,0.9633928571428572,tcp,192.168.1.39,192.168.1.1,1169,
2026-09-08T15:37:50.853600,192.168.1.47,False,normal,low,0.95875,tcp,192.168.1.47,151.101.65.140,639,
2026-09-08T15:37:50.967030,192.168.1.9,False,normal,low,0.9742261904761905,udp,192.168.1.9,142.250.190.46,981,
2026-09-08T15:37:51.280345,192.168.1.35,False,normal,low,0.9675595238095238,tcp,192.168.1.35,142.250.190.46,1072,
2026-09-08T15:37:51.535042,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,185.199.108.153,1475,
2026-09-08T15:37:51.881561,192.168.1.35,False,normal,low,0.95875,udp,192.168.1.35,142.250.190.46,801,
2026-09-08T15:37:52.201191,192.168.1.11,False,normal,low,0.9670833333333333,tcp,192.168.1.11,142.250.190.46,913,
2026-09-08T15:37:52.371785,192.168.1.40,False,normal,low,0.9958333333333333,tcp,192.168.1.40,151.101.65.140,407,
2026-09-08T15:37:52.555795,198.51.100.22,False,normal,low,0.9958333333333333,tcp,198.51.100.22,192.168.1.1,60,
2026-09-08T15:37:52.739366,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,182,
2026-09-08T15:37:52.859957,192.168.1.42,False,normal,low,0.9791666666666666,tcp,192.168.1.42,142.250.190.46,570,
2026-09-08T15:37:53.030832,192.168.1.30,False,normal,low,0.95875,udp,192.168.1.30,1.1.1.1,860,
2026-09-08T15:37:53.206140,192.168.1.37,False,normal,low,0.9675595238095238,udp,192.168.1.37,142.250.190.46,1137,
2026-09-08T15:37:53.351129,192.168.1.16,False,normal,low,0.9615277777777778,tcp,192.168.1.16,192.168.1.1,721,
2026-09-08T15:37:53.460685,192.168.1.28,False,normal,low,0.95875,udp,192.168.1.28,151.101.65.140,825,
2026-09-08T15:37:53.760309,192.168.1.32,False,normal,low,0.95875,udp,192.168.1.32,1.1.1.1,613,
2026-09-08T15:37:54.016684,192.168.1.36,False,normal,low,0.95875,tcp,192.168.1.36,151.101.65.140,820,
2026-09-08T15:37:54.174134,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,104.244.42.1,1412,
2026-09-08T15:37:54.468014,192.168.1.29,False,normal,low,0.9847222222222223,tcp,192.168.1.29,151.101.65.140,536,
2026-09-08T15:37:54.702049,192.168.1.33,False,normal,low,0.9675595238095238,tcp,192.168.1.33,1.1.1.1,1131,
2026-09-08T15:37:54.875757,192.168.1.45,False,normal,low,0.9958333333333333,udp,192.168.1.45,8.8.8.8,132,
2026-09-08T15:37:55.170937,192.168.1.185,False,normal,low,0.9958333333333333,tcp,192.168.1.185,192.168.1.1,128,
2026-09-08T15:37:55.376513,198.51.100.22,False,normal,low,0.9958333333333333,tcp,198.51.100.22,192.168.1.1,60,
2026-09-08T15:37:55.588155,192.168.1.28,False,normal,low,0.9675595238095238,udp,192.168.1.28,142.250.190.46,1111,
2026-09-08T15:37:55.854539,192.168.1.46,False,normal,low,0.9958333333333333,udp,192.168.1.46,8.8.8.8,136,
2026-09-08T15:37:56.116709,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,185.199.108.153,1485,
2026-09-08T15:37:56.425227,192.168.1.18,False,normal,low,0.9675595238095238,tcp,192.168.1.18,8.8.8.8,1008,
2026-09-08T15:37:56.659636,192.168.1.5,False,normal,low,0.9670833333333333,tcp,192.168.1.5,142.250.190.46,908,
2026-09-08T15:37:56.996092,192.168.1.26,False,normal,low,0.95875,tcp,192.168.1.26,142.250.190.46,898,
2026-09-08T15:37:57.242769,192.168.1.50,False,normal,low,0.9688095238095239,tcp,192.168.1.50,1.1.1.1,1314,
2026-09-08T15:37:57.552287,192.168.1.14,False,normal,low,0.9958333333333333,udp,192.168.1.14,151.101.65.140,261,
2026-09-08T15:37:57.864979,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,175,
2026-09-08T15:37:58.144952,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-09-08T15:37:58.453554,192.168.1.19,False,normal,low,0.9847222222222223,tcp,192.168.1.19,151.101.65.140,538,
2026-09-08T15:37:58.756331,192.168.1.43,False,normal,low,0.9833333333333333,udp,192.168.1.43,192.168.1.1,569,
2026-09-08T15:37:58.941439,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,104.244.42.1,1411,
2026-09-08T15:37:59.146780,192.168.1.38,False,normal,low,0.9533333333333334,tcp,192.168.1.38,142.250.190.46,1428,
2026-09-08T15:37:59.441300,192.168.1.41,False,normal,low,0.9688095238095239,tcp,192.168.1.41,8.8.8.8,1353,
2026-09-08T15:37:59.641830,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,122,
2026-09-08T15:37:59.937259,192.168.1.9,False,normal,low,0.9958333333333333,tcp,192.168.1.9,192.168.1.1,339,
2026-09-08T15:38:00.067022,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,185.199.108.153,1402,
2026-09-08T15:38:00.369247,192.168.1.27,False,normal,low,0.95875,tcp,192.168.1.27,142.250.190.46,780,
2026-09-08T15:38:00.687030,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-09-08T15:38:00.964976,192.168.1.50,False,normal,low,0.95875,tcp,192.168.1.50,1.1.1.1,627,
2026-09-08T15:38:01.276346,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-09-08T15:38:01.625930,192.168.1.205,False,normal,low,0.9958333333333333,tcp,192.168.1.205,192.168.1.1,60,
2026-09-08T15:38:01.813523,192.168.1.29,False,normal,low,0.9958333333333333,tcp,192.168.1.29,8.8.8.8,270,
2026-09-08T15:38:02.154095,192.168.1.27,False,normal,low,0.9670833333333333,tcp,192.168.1.27,151.101.65.140,906,
2026-09-08T15:38:02.430014,192.168.1.45,False,normal,low,0.9654761904761905,udp,192.168.1.45,8.8.8.8,1281,
2026-09-08T15:38:02.733330,192.168.1.185,False,normal,low,0.9958333333333333,tcp,192.168.1.185,192.168.1.1,80,
2026-09-08T15:38:02.824796,45.33.32.156,False,normal,low,0.9958333333333333,tcp,45.33.32.156,192.168.1.1,92,
2026-09-08T15:38:03.014527,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,242,
2026-09-08T15:38:03.346521,192.168.1.5,False,normal,low,0.95875,tcp,192.168.1.5,8.8.8.8,814,
2026-09-08T15:38:03.564061,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,203.0.113.88,1430,
2026-09-08T15:38:03.703786,192.168.1.30,False,normal,low,0.9688095238095239,tcp,192.168.1.30,151.101.65.140,1327,
2026-09-08T15:38:03.889189,192.168.1.33,False,normal,low,0.95875,tcp,192.168.1.33,151.101.65.140,654,
2026-09-08T15:38:04.198696,192.168.1.24,False,normal,low,0.95875,tcp,192.168.1.24,192.168.1.1,802,
2026-09-08T15:38:04.443803,192.168.1.35,False,normal,low,0.9875,tcp,192.168.1.35,151.101.65.140,563,
2026-09-08T15:38:04.652475,192.168.1.8,False,normal,low,0.95875,udp,192.168.1.8,151.101.65.140,877,
2026-09-08T15:38:04.785280,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,161,
2026-09-08T15:38:05.100714,192.168.1.36,False,normal,low,0.9533333333333334,tcp,192.168.1.36,8.8.8.8,1406,
2026-09-08T15:38:05.218429,192.168.1.15,False,normal,low,0.9675595238095238,tcp,192.168.1.15,1.1.1.1,1081,
2026-09-08T15:38:05.549117,192.168.1.7,False,normal,low,0.9787037037037037,tcp,192.168.1.7,151.101.65.140,453,
2026-09-08T15:38:05.892551,192.168.1.13,False,normal,low,0.9688095238095239,udp,192.168.1.13,1.1.1.1,1334,
2026-09-08T15:38:06.246459,192.168.1.37,False,normal,low,0.9682539682539683,tcp,192.168.1.37,8.8.8.8,1225,
2026-09-08T15:38:06.360243,192.168.1.17,False,normal,low,0.9833333333333333,tcp,192.168.1.17,151.101.65.140,593,
2026-09-08T15:38:06.510816,192.168.1.11,False,normal,low,0.9615277777777778,tcp,192.168.1.11,142.250.190.46,722,
2026-09-08T15:38:06.720982,192.168.1.17,False,normal,low,0.95875,tcp,192.168.1.17,8.8.8.8,853,
2026-09-08T15:38:06.812220,45.33.32.156,False,normal,low,0.9958333333333333,tcp,45.33.32.156,192.168.1.1,88,
2026-09-08T15:38:07.014068,192.168.1.35,False,normal,low,0.95875,tcp,192.168.1.35,151.101.65.140,790,
2026-09-08T15:38:07.349373,192.168.1.31,False,normal,low,0.9615277777777778,tcp,192.168.1.31,192.168.1.1,726,
2026-09-08T15:38:07.589786,91.240.118.172,False,normal,low,0.9958333333333333,tcp,91.240.118.172,192.168.1.1,236,
2026-09-08T15:38:07.811887,192.168.1.39,False,normal,low,0.9633928571428572,udp,192.168.1.39,151.101.65.140,1170,
2026-09-08T15:38:07.963309,192.168.1.30,False,normal,low,0.9958333333333333,tcp,192.168.1.30,8.8.8.8,386,
2026-09-08T15:38:08.164280,192.168.1.12,False,normal,low,0.9615277777777778,tcp,192.168.1.12,151.101.65.140,710,
2026-09-08T15:38:08.388607,192.168.1.105,False,normal,low,0.9533333333333334,tcp,192.168.1.105,203.0.113.88,1438,
2026-09-08T15:38:08.638534,192.168.1.31,False,normal,low,0.9958333333333333,udp,192.168.1.31,142.250.190.46,415,
2026-09-08T15:38:08.881549,192.168.1.24,False,normal,low,0.9958333333333333,udp,192.168.1.24,142.250.190.46,210,
2026-09-08T15:38:09.177710,192.168.1.15,False,normal,low,0.95875,tcp,192.168.1.15,1.1.1.1,776,
2026-09-08T15:38:09.508114,192.168.1.6,False,normal,low,0.9675595238095238,tcp,192.168.1.6,1.1.1.1,1131,
2026-09-08T15:38:09.687419,192.168.1.35,False,normal,low,0.9787037037037037,tcp,192.168.1.35,8.8.8.8,480,
2026-09-08T15:38:09.899883,192.168.1.39,False,normal,low,0.9958333333333333,tcp,192.168.1.39,8.8.8.8,411,
2026-09-08T15:38:10.114673,192.168.1.30,False,normal,low,0.9958333333333333,udp,192.168.1.30,8.8.8.8,239,
2026-09-08T15:38:10.293071,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-09-08T15:38:10.577181,192.168.1.12,False,normal,low,0.9675595238095238,tcp,192.168.1.12,1.1.1.1,1134,
2026-09-08T15:38:10.842297,192.168.1.15,False,normal,low,0.9675595238095238,tcp,192.168.1.15,192.168.1.1,1143,
2026-09-08T15:38:11.151168,192.168.1.34,False,normal,low,0.9958333333333333,tcp,192.168.1.34,142.250.190.46,143,
2026-09-08T15:38:11.276287,192.168.1.150,False,normal,low,0.9958333333333333,tcp,192.168.1.150,192.168.1.1,111,
2026-09-08T15:38:11.394490,192.168.1.17,False,normal,low,0.9654761904761905,udp,192.168.1.17,142.250.190.46,1250,
2026-09-08T15:38:11.700673,172.16.0.45,False,normal,low,0.9958333333333333,tcp,172.16.0.45,192.168.1.1,60,
2026-09-08T15:38:12.005035,10.0.0.99,False,normal,low,0.9958333333333333,tcp,10.0.0.99,192.168.1.1,96,
2026-09-08T15:38:12.338798,192.168.1.105,False,normal,low,0.9450000000000001,tcp,192.168.1.105,185.199.108.153,1484,
2026-09-08T15:38:12.556102,192.168.1.4,False,normal,low,0.9958333333333333,tcp,192.168.1.4,1.1.1.1,215,
2026-09-08T15:38:12.708270,192.168.1.3,False,normal,low,0.9958333333333333,tcp,192.168.1.3,142.250.190.46,212,
2026-09-08T15:38:13.006802,192.168.1.44,False,normal,low,0.9875,tcp,192.168.1.44,8.8.8.8,436,
2026-09-08T15:38:13.164326,192.168.1.21,False,normal,low,0.9875,tcp,192.168.1.21,8.8.8.8,434,
2026-09-08T15:38:13.251955,192.168.1.40,False,normal,low,0.95875,tcp,192.168.1.40,1.1.1.1,808,
2026-09-08T15:38:13.406850,192.168.1.5,False,normal,low,0.9533333333333334,tcp,192.168.1.5,1.1.1.1,1411,
2026-09-08T15:38:13.631583,192.168.1.50,False,normal,low,0.9688095238095239,tcp,192.168.1.50,142.250.190.46,1298,
2026-09-08T15:38:13.738474,192.168.1.48,False,normal,low,0.9875,tcp,192.168.1.48,1.1.1.1,553,
2026-09-08T15:38:13.930010,192.168.1.38,False,normal,low,0.95875,udp,192.168.1.38,151.101.65.140,877,
2026-09-08T15:38:14.234143,192.168.1.9,False,normal,low,0.95875,tcp,192.168.1.9,192.168.1.1,614,
2026-09-08T15:38:14.401616,45.33.32.156,False,normal,low,0.9958333333333333,tcp,45.33.32.156,192.168.1.1,117,
2026-09-08T15:38:14.593890,192.168.1.42,False,normal,low,0.9958333333333333,tcp,192.168.1.42,151.101.65.140,213,
